session_id,target
295,0.056097153004248355
296,3.1016245854755854e-05
297,0.09925599107616567
298,4.118217747178856e-22
299,4.513393256032094e-36
300,0.041822900263297026
301,0.030971304013823173
302,0.0239186199697997
303,2.513789603540324e-35
304,0.09471395036223851
305,0.06543864840767853
306,0.0004954228352804909
307,0.034858899590487866
308,0.0021582159092291397
309,0.11101589581645584
310,9.82344338758745e-05
311,0.007016588571716513
312,0.04886811640426336
313,0.00011981045805396003
314,0.11070520072473217
315,5.056281731850786e-05
316,1.9407330689015128e-07
317,2.9824774550662916e-06
318,0.0260831151252827
319,0.0019793215171015743
320,0.00015887925132019464
321,0.0006235528619447715
322,0.04678593826126093
323,0.10468260614940285
324,0.05115543150503252
325,0.02605459998375745
326,0.046956136688686444
327,5.413908790805911e-10
328,0.10260825182890393
329,0.0005508838397034343
330,7.74380233541778e-07
331,0.11921167662226007
332,0.10703759454467525
333,0.11589305632225715
334,5.46865024074221e-25
335,0.10237001865709618
336,0.11001297727409641
337,0.09840506044172974
338,0.11429392230439367
339,5.1967250005408634e-05
340,0.0025740611057422313
341,0.0007783151271179093
342,4.2890963650134567e-07
343,0.1105445522392398
344,0.07751365027732453
345,0.0007486622649402301
346,0.0019762675962928323
347,0.09881759749366278
348,0.04894364071753019
349,5.542622098434801e-12
350,0.09866891782919449
351,0.03497391221034403
352,0.17787591906324923
353,0.09744420595775606
354,0.0032076590231995463
355,0.11929809740087108
356,0.01303550643396844
357,0.0582216772960672
358,0.0006005960815985262
359,0.023585055907414103
360,0.051487331147657626
361,0.0953522403088769
362,0.02200217002215938
363,0.00016643098792170835
364,0.09863648474627519
365,0.04244673523880595
366,2.0690851133896215e-32
367,0.004760449350545363
368,0.10260504952231018
369,0.06569322428770602
370,0.03223146336254819
371,0.06094653671727665
372,0.05379658016800423
373,0.0017320126687380515
374,1.6198460657072104e-14
375,0.04675999318129016
376,0.10301966674940355
377,0.05808853472103765
378,0.003502451985471505
379,0.0033575498374943504
380,0.0501678610238888
381,0.1106557839732832
382,0.00022681475528701656
383,8.033538796969552e-24
384,2.7450811171939195e-06
385,0.1161732155257772
386,0.01752697722125121
387,0.07434486008035247
388,0.0709300586049336
389,0.0026881507450433706
390,0.00027924550990258035
391,0.00040177734576622335
392,0.09921532693745654
393,0.0201964540998824
394,0.006199737476320762
395,0.1066142718541478
396,0.01185646554901696
397,6.309637775221962e-19
398,0.11562809145040107
399,2.959295084134252e-28
400,0.002570823746028865
401,2.706869837478559e-12
402,0.11475565912363568
403,0.1091033476111287
404,0.10694926506790874
405,0.11602289967202646
406,2.315406968159595e-16
407,0.0008093886499996781
408,0.030984802027371312
409,0.030715587242667045
410,0.049445641520158796
411,0.0031954456951114006
412,0.019087325334530326
413,0.12013214629842392
414,0.0016542624663748846
415,5.428012245351115e-34
416,0.09040323155846536
417,0.11939049549535034
418,0.03370667006455079
419,0.06087002719236513
420,0.008781750906764087
421,0.08794079536458427
422,0.06620176635916722
423,4.838331782534443e-05
424,0.00882379019772586
425,3.50521055957254e-11
426,0.10648693854067758
427,0.032215001890818315
428,9.090070802313494e-22
429,3.977165015260851e-18
430,0.022012081063627596
431,0.006752376026772269
432,0.10201331368815544
433,2.1245809856179665e-16
434,0.12532666239959162
435,0.03668870934267892
436,4.671736115441056e-15
437,0.09742094894217297
438,0.007071870295056598
439,0.05829352201987584
440,0.00033780028632271535
441,0.10626794239341168
442,0.00880464831776064
443,0.010019884788061867
444,0.020046490560684985
445,0.10579365940205739
446,0.0949839909592453
447,0.0025687424278159274
448,0.1116604691060877
449,1.1838108010244006e-08
450,1.6841858736586e-20
451,0.09113953691767862
452,0.18507650620947583
453,0.11529771121887773
454,1.810958547199623e-18
455,0.10752328232365488
456,0.005937902167491163
457,0.03649006604479466
458,0.00040186811367333815
459,0.0878714365514977
460,0.018417596427719098
461,0.09690507517799128
462,2.1993949732656757e-34
463,2.1015892559756902e-09
464,0.09105634618157585
465,0.0002552581428860623
466,0.0537537016030801
467,0.09103272368164844
468,0.0986750119864961
469,0.10640564665827407
470,0.105764640272071
471,0.11906446334066886
472,0.0006281153440352877
473,0.11076728751491743
474,0.0017241891427435684
475,0.1181539096666999
476,5.150033399331535e-08
477,0.08065043184427843
478,0.1136708621273524
479,7.248016580050666e-27
480,5.543282099595131e-14
481,0.11433674908019001
482,0.07701809516822679
483,0.09841449798157122
484,0.06238274915513931
485,0.05224721670520035
486,0.10573796454667346
487,0.10621947426783811
488,0.08126929939781952
489,0.10929744094323746
490,4.909430649312371e-10
491,0.0021479800319173198
492,0.11618184094001378
493,0.1106557839732832
494,0.0337366140657053
495,3.852020232274258e-06
496,0.0007048906272216147
497,0.03972662942374381
498,4.620967269727912e-06
499,0.0018009927903190716
500,0.11981384196139978
501,0.0027656434780912354
502,0.0023522177422122285
503,0.08120418344553344
504,0.02955507596479564
505,0.12358120728302985
506,0.03379499432112357
507,0.004942278780801961
508,0.11992372029197673
509,1.642247233882119e-20
510,0.10687956189576911
511,0.006471040342883185
512,0.08404392067370672
513,0.04507049239753632
514,0.11477136222321045
515,0.10586436867453741
516,0.04265416431241079
517,0.00011210113658612279
518,0.10611809868949844
519,0.015329861331680813
520,0.03104846769647034
521,0.01420995341458606
522,0.0260931583231625
523,0.040058338127785045
524,0.11066777365249776
525,0.033748343292837484
526,0.005180751816061296
527,0.09900187405946217
528,0.019843712791508556
529,0.03649307962633213
530,2.9172265390883557e-09
531,0.11124689758454591
532,0.06340745514455526
533,3.892810130595451e-05
534,0.08355175384394131
535,0.034895978981245905
536,0.09821883340662443
537,0.0012156935988354317
538,0.034621014487649926
539,0.0011649377281713184
540,0.1023405701109765
541,0.05812730591406103
542,0.0008429463140388166
543,0.12540903644272455
544,0.10677715022777873
545,6.320904237999318e-05
546,0.0047694952861825615
547,0.0001820413814250974
548,0.0743047966415396
549,0.09113985194141844
550,0.0748094599334561
551,1.3346934796454754e-06
552,0.0940219353802774
553,2.0674043393512795e-35
554,0.06820160752213134
555,1.3089330821592644e-29
556,0.08051642031552786
557,0.0005482818578516777
558,0.04159475580359639
559,0.08798124513812286
560,4.5243522700739774e-10
561,0.001585667148127941
562,0.10308858095367152
563,0.0005192047595053544
564,0.0006547865539707015
565,0.11076139949833085
566,0.0943878048680197
567,0.001505328697335729
568,0.10284371585426529
569,2.2058057365058516e-06
570,7.952434895859532e-14
571,0.04009921141166924
572,0.014262665675393763
573,0.008428039757636953
574,0.10186057756792048
575,0.0024661818961894785
576,6.450653012502421e-09
577,0.021836836549700128
578,0.010946314853910092
579,1.7524762454627481e-06
580,1.0348459734179069e-08
581,4.838655040376062e-05
582,0.020133870919173805
583,0.043588574092581885
584,0.049047155850337115
585,0.09096865896853218
586,1.1944294439244624e-09
587,0.012443308753443781
588,0.013502356075782587
589,0.03779295231042749
590,0.027200184370407093
591,0.11008386722216748
592,1.2348754541775099e-05
593,0.006159675805138229
594,0.03238022741280942
595,0.10943373468572935
596,0.028172305410300493
597,0.07185419788817829
598,0.04922073094922804
599,0.010498592731696175
600,0.022700275128317366
601,0.033781705215128695
602,0.11552532037105065
603,0.11475808501051246
604,0.0005013189038510464
605,2.5799382804625187e-11
606,0.11865768130366773
607,0.09907089572222275
608,0.08776197463924075
609,0.009973185436572033
610,4.3893327022165805e-12
611,1.3349857938957592e-05
612,0.06082975848399402
613,0.016893302196215765
614,0.10336041062532803
615,0.02174594360424399
616,0.018254495649910378
617,0.09021742513114302
618,0.09138457209528963
619,0.00036783460799243216
620,0.03364043952147054
621,0.10674662096259066
622,0.05343208126139919
623,0.007328097835738979
624,0.0026900257781098708
625,0.11110222403974893
626,0.07457599289039153
627,0.05806056677924778
628,3.0260480441565128e-06
629,0.02190674122478266
630,0.009172116795663116
631,0.055463164268652686
632,0.09152692446109414
633,0.10649780943076032
634,0.1159520316184299
635,0.002939139186552804
636,0.05165309719406758
637,0.09482778650806489
638,0.11076728751491743
639,0.001728543926007961
640,0.0007427224510594111
641,0.05377704851572639
642,0.05146232618954775
643,0.006203512674275546
644,0.09056837142282989
645,0.12040606924923852
646,0.0685055349840958
647,0.11125856649024204
648,0.114475815854284
649,0.1205537962603792
650,0.0007692537495435011
651,0.006966109034084846
652,0.03362941538518461
653,0.0008513416350048035
654,0.11905262164695303
655,0.01329821596477357
656,0.08775847296526708
657,0.0012169276634935227
658,8.345480341399356e-13
659,0.0029241810109826914
660,4.852840495237574e-05
661,0.10679449272804034
662,0.0012149006934638166
663,1.7041922040236422e-11
664,0.1203533868544057
665,0.03807299299355035
666,7.781945408038597e-05
667,0.10729681643961914
668,0.08379291094656915
669,6.324022410891902e-05
670,0.06033805287016086
671,0.060731180892146706
672,0.01305461860654275
673,0.006775093928520109
674,0.06296111387242476
675,0.0003677437732190156
676,0.11135528975451567
677,0.05148826600214545
678,0.11011744923502137
679,1.3465421497456101e-05
680,0.10265541003680098
681,3.069856650584056e-11
682,0.0712035152957932
683,0.09053560055541109
684,4.18496087250611e-34
685,0.022012081063627596
686,0.006444610128163484
687,0.0026917852764185737
688,0.013387580999042229
689,0.10671681915724349
690,0.002929425910813166
691,0.09495267615442332
692,3.677301469225481e-11
693,0.04504242843257641
694,1.2808931577528939e-06
695,0.091699152221174
696,0.09850395868055965
697,0.08457632058522008
698,0.11076728751491743
699,0.0809967767591811
700,0.09142336595807443
701,9.130974877996802e-34
702,0.10591916906520009
703,2.0244110915829847e-30
704,0.1382629449862224
705,0.10247413499088535
706,6.760827072210834e-23
707,0.014181576995277296
708,1.760598140446979e-21
709,0.05347312563723318
710,2.8376680560989817e-05
711,0.0007833887908652525
712,0.058376626280719664
713,0.07448568691652357
714,1.4492345514012867e-10
715,0.07993770033684669
716,0.08074773056818328
717,0.016955838136068137
718,0.00905720925629014
719,0.002163049504522197
720,0.0016559684992815994
721,1.545964730657494e-07
722,0.07496118288477958
723,0.002915624468516539
724,0.06533275947727668
725,0.012426541964991062
726,1.984576544679241e-05
727,0.10577731474950493
728,0.09405933885053534
729,0.10680407556701145
730,1.0705518264584453e-05
731,0.00012252239485294555
732,3.520993114331531e-05
733,0.04358424835533507
734,0.01191885214296332
735,0.09399896360262916
736,0.03070231922281718
737,0.10610149324584914
738,0.004165640941441782
739,3.7046978447113584e-05
740,0.0049791801540249505
741,0.019340364175952512
742,0.016091040158433788
743,0.012906325352581235
744,0.06334808461666006
745,0.11432313375356526
746,0.09523914059687272
747,0.0002248563098834322
748,0.0659740252546362
749,0.03644405620944846
750,8.73664569632511e-07
751,0.11046663921231632
752,0.007359324041450801
753,0.0810564254072582
754,0.0054148449013227086
755,0.05294126662555567
756,0.06269386743640115
757,0.03614034900295623
758,0.11905922496532123
759,0.11043817050510256
760,0.08706524290710624
761,0.0336118284933798
762,0.03813893206655609
763,0.09505321162134155
764,0.16697698234180233
765,0.17122652300881064
766,0.08659047478794309
767,0.1089789950976617
768,0.005441165219702866
769,0.003502946838599357
770,0.007712282743447642
771,0.04153068721173541
772,0.02842689437692028
773,0.07808146086878266
774,0.09928585021076743
775,0.11182120934144607
776,0.11551812226103184
777,0.018187182619603053
778,0.012474172709696224
779,0.0012169276634935227
780,0.10342778700124125
781,0.11064265112558087
782,0.08783843663135717
783,0.18670007444097536
784,0.030390877098556875
785,0.007736322623670721
786,0.007658140383883752
787,0.09936480828430598
788,2.3041920767987035e-20
789,0.013644337569483984
790,0.007080125435913069
791,0.03839396885196079
792,0.006787327434889811
793,0.00959202121753948
794,3.108719608392192e-12
795,4.6061434672322285e-20
796,8.383903776643836e-09
797,0.06092180502915887
798,0.0001905118906579711
799,1.0047039289640049e-08
800,0.03661945779324761
801,0.10150345238594054
802,0.10748147313598999
803,0.09033372122486129
804,0.1065317463460246
805,0.0003373583171244535
806,6.098051025088408e-36
807,0.10617359545328969
808,0.00010724914441017089
809,0.10702538074298099
810,0.003997055112627131
811,3.3859878451490707e-06
812,0.07118404666275255
813,0.058262515597079165
814,0.06847713811027896
815,0.004365570419693903
816,0.06012034376908018
817,0.10184641565294174
818,0.10227840305278171
819,0.017572002787529867
820,0.0019507786311943596
821,0.015567340383253185
822,0.0804800462939163
823,0.012845454858913653
824,0.10688392775045821
825,0.0032113680061090113
826,3.12989838364929e-07
827,0.009138179907873889
828,0.178671591335654
829,0.11113582909621125
830,0.11185227401534364
831,0.003470003729323825
832,2.298988252255244e-28
833,0.09132391440049678
834,0.02504783310068108
835,0.12054257928875955
836,1.1354910081859482e-13
837,0.10267000161420178
838,2.6233378487632525e-06
839,0.08116698293158812
840,0.06318386357769529
841,0.03790007567979558
842,0.055938212308418486
843,0.11391153008711592
844,0.11480328794939952
845,0.09240839998791356
846,0.053700311929090694
847,1.72423203730843e-17
848,0.09876716571846514
849,0.038457310031779185
850,2.087909860443221e-06
851,0.007384151510124187
852,0.01046811183290933
853,0.08807044227542693
854,0.02836421788095384
855,3.106582564796925e-05
856,0.09404137667422942
857,0.0014541303504650644
858,0.1159640762497533
859,0.0041344142467196225
860,0.09861442255006468
861,0.05813422304344635
862,0.026971494599720282
863,4.4367972964619345e-05
864,0.03364872685647084
865,0.03222999582158037
866,5.331094957849544e-07
867,0.11026788023791265
868,0.10610396982098211
869,0.0015121554298951902
870,0.034842875310575006
871,0.01097516847812872
872,0.10251757660883813
873,0.09454090334803243
874,0.0835785362530719
875,0.10263472891199406
876,0.060848376985442404
877,0.08961977819612311
878,0.10333607042627362
879,0.004970399452767555
880,0.09528050239980511
881,0.0271335695147773
882,0.004345622467531992
883,0.055842834855089694
884,0.0774863380693196
885,0.025021743761552435
886,0.0006797400304526042
887,0.015476418001400653
888,0.0004396203155328413
889,0.042908496621558476
890,0.0018875665751682056
891,0.04473916498426611
892,0.11538614943272336
893,7.72914407235233e-30
894,0.062187183826067034
895,0.00014636182764178298
896,0.10702120128060906
897,0.08446758533062859
898,0.04729650883224859
899,0.11168620797133647
900,0.0008859041778465231
901,0.0024499878789833946
902,0.11449855621479721
903,0.005421226809845915
904,0.04515142540860316
905,0.014280575362059407
906,0.09385122556791974
907,0.11538259034466779
908,0.12004245745206399
909,0.07323230696322437
910,0.10688250518364055
911,2.3492275079178933e-10
912,0.0001887789601318194
913,0.0004189184300090997
914,0.08705793499295339
915,0.003641787906255471
916,0.010051525780814856
917,0.007974782663359277
918,0.11010669689950779
919,0.0005498531641608909
920,0.11544446354586216
921,0.044532562835326674
922,0.06352092025749043
923,0.10630233831862057
924,0.0059000296078247135
925,1.5236493035760482e-05
926,0.0004414975362450613
927,0.000290935771153477
928,0.08000625296601369
929,1.0756772596692756e-27
930,0.09118270868819198
931,0.11076728751491743
932,0.014915734124888037
933,0.013641601496868574
934,0.04358318463214268
935,0.08396213150081688
936,0.09849949969405734
937,6.646483164962495e-06
938,0.11556315158501321
939,0.05308272200520437
940,1.1129974910963137e-10
941,0.023962105289855155
942,0.11496111041137105
943,0.00019064367154938917
944,0.011696029858205635
945,0.07790126967155599
946,0.028361988508375364
947,1.2426557316316656e-14
948,1.7592068692246318e-13
949,0.07169271275950291
950,4.888551245585427e-07
951,1.5166996769074067e-05
952,0.11150856800482745
953,0.014108916983576834
954,0.10625836217159843
955,0.0250139479554354
956,0.01617131443910312
957,8.727576496465651e-07
958,0.10548630083426876
959,0.11553263022760146
960,0.0021530322062929303
961,0.006201505291078882
962,0.06618864854279168
963,1.6650165056898608e-18
964,0.1105690554126415
965,0.06771074463666663
966,0.00456566203006207
967,1.9068602382932414e-33
968,0.09026222489359069
969,0.08737341968791364
970,0.015528665782714076
971,0.024615971036464616
972,0.09503511803439942
973,0.051027277597309434
974,0.0037609418877222705
975,0.1021764790248064
976,0.11053115915677195
977,0.08745434519431444
978,0.028397097519339064
979,0.004504457091223107
980,0.03968205611479515
981,0.10274465030653054
982,0.04483586893043122
983,0.04739009404804703
984,0.0777754124247915
985,0.11527002509952279
986,0.0718707754904259
987,0.02716201125150846
988,0.019261529026092402
989,0.03097030049777657
990,0.05343420082318357
991,0.11501679474786064
992,0.10309452376607108
993,0.009536052100969023
994,3.2273793812245836e-05
995,1.7914899440683224e-08
996,0.016156173858652936
997,0.013638379486431627
998,0.00035391465158719434
999,1.0048854796399187e-09
1000,0.03833534506764618
1001,0.018945596412135782
1002,0.12014945662909368
1003,7.770725005634484e-12
1004,0.1064147313890662
1005,0.11167855090103546
1006,0.04742619862073494
1007,0.056025277652592846
1008,0.06032656932337763
1009,4.447694287888135e-06
1010,0.002467535794029804
1011,0.07454139905731694
1012,3.1503550375579886e-08
1013,0.09612462707336615
1014,0.04735186893015435
1015,0.023667063271986064
1016,0.1068356611340709
1017,0.0006854524195626377
1018,0.009126147324494214
1019,6.0327132820556584e-24
1020,3.966877062083394e-05
1021,0.003024988756012237
1022,0.053532860751329264
1023,0.0005238732055288063
1024,0.09773998706954753
1025,0.01192433114211445
1026,0.06094653671727665
1027,0.0219767649279515
1028,0.0007155279428779029
1029,0.10687004007337644
1030,0.011269619699154007
1031,2.5462910003499714e-08
1032,4.001604043979957e-05
1033,5.043108490261059e-10
1034,0.00037048652730397685
1035,3.957140540069738e-12
1036,0.11576017417685631
1037,0.11463096585413467
1038,0.11597116256376193
1039,0.0009241166336698306
1040,0.008684120136594356
1041,0.09165296565071697
1042,6.66956179870767e-08
1043,0.04922449937778204
1044,0.11076127984082286
1045,0.007009831787838284
1046,1.947181867720196e-07
1047,0.05803636989718951
1048,0.011996043439172275
1049,0.007084766950543816
1050,0.06990424231520771
1051,3.991457532660839e-09
1052,3.300519297818747e-07
1053,0.02385350842178367
1054,0.023730598955017515
1055,0.03992908492953358
1056,0.055743545074333586
1057,0.10653339067748648
1058,0.005206645915662526
1059,9.16640738977493e-05
1060,0.03376695429236818
1061,0.0191227929296175
1062,1.3628399882623159e-08
1063,6.981545988926942e-08
1064,0.10135046098910613
1065,0.0004223615786244913
1066,0.002326185988455186
1067,3.2241437175264785e-05
1068,0.12050694009988912
1069,0.005446141586787992
1070,0.010928445429591675
1071,0.08795376486767838
1072,0.03213203647634567
1073,0.09471611282647337
1074,3.0348863751147104e-15
1075,0.10233586624061622
1076,0.01351268252496791
1077,0.00038128001290042173
1078,0.0034924153406240715
1079,0.01624109631990875
1080,0.0012552776015730847
1081,0.10393360886332638
1082,0.06780220738192859
1083,0.0006858996685325659
1084,0.007369749283951999
1085,0.12052732609320237
1086,7.801287831211218e-05
1087,0.09053172181543216
1088,0.09910822694877222
1089,0.03841718438838396
1090,0.001115526909306888
1091,0.06837688429040366
1092,0.015463540284110868
1093,2.7177069733070193e-07
1094,0.012885519819026981
1095,0.09433425048799374
1096,0.11915779550302669
1097,0.05582534937101057
1098,0.08764542210967483
1099,0.11043480140325414
1100,0.00842112880312696
1101,0.07995535677065922
1102,0.06086208209234113
1103,0.08759274334331625
1104,0.11098017587304211
1105,0.007713387795667318
1106,0.00025969946984127364
1107,0.06572695870590547
1108,0.0004566958325995231
1109,0.0025729756723287408
1110,9.295511356650716e-29
1111,0.006437258036510488
1112,0.09860011760759674
1113,0.09205293238657385
1114,0.07461037654490395
1115,0.028427565980284484
1116,3.169879676785962e-11
1117,0.06076632602544152
1118,0.00022147220943496493
1119,0.008087901901335922
1120,0.053701948593800106
1121,0.05370186785329368
1122,0.08767207757362801
1123,0.04749403058108804
1124,0.01092797777429591
1125,5.310579825364681e-07
1126,3.5971883148400166e-07
1127,4.660476837249644e-13
1128,0.10685301733724611
1129,1.8152221906367842e-05
1130,0.08395395609177035
1131,0.027625839644563298
1132,0.06557216282823496
1133,0.003138770712060176
1134,8.350544072018309e-07
1135,4.0180898950164916e-05
1136,0.11940013903683871
1137,0.06857710354411782
1138,0.09485131883308594
1139,0.08119948849702713
1140,0.03520730339922585
1141,0.00022373834260237455
1142,0.006181706586731063
1143,0.08466916769907937
1144,7.482307348209616e-35
1145,0.014201801308162641
1146,5.051058945771064e-25
1147,0.11473861397720864
1148,2.622156233341465e-21
1149,0.09459110120146323
1150,0.005934129471130953
1151,3.875503179328591e-05
1152,0.06268226486758306
1153,0.01746874251917868
1154,0.11089518083391411
1155,0.17866720138427153
1156,0.0018937132428916207
1157,0.11068126525533871
1158,0.03526424730372277
1159,0.07149231852817425
1160,0.038197756128284244
1161,0.057573516911406275
1162,0.01758683922437838
1163,0.0778337980773363
1164,4.77071854893237e-05
1165,0.08034797428791193
1166,0.010313326044840084
1167,0.05515072687716245
1168,0.020964488643918484
1169,0.0099772081618716
1170,0.02849121970208847
1171,0.10673636583722046
1172,0.11143830675937384
1173,0.06951611380017908
1174,0.03817444068823682
1175,0.00022281134749207193
1176,0.07153426329399995
1177,0.0776529395807509
1178,0.10238121391570063
1179,0.06094653671727665
1180,0.009148127197453589
1181,0.08325814467474504
1182,0.011416973394962329
1183,2.941406179988361e-21
1184,7.978620426944321e-07
1185,0.0008084915163179595
1186,0.10676187099850379
1187,0.0024378054336194415
1188,0.0011412100418348404
1189,0.0005753035179540693
1190,0.0175259135387993
1191,0.017728204298872674
1192,0.03363440459140014
1193,3.2861569030991584e-06
1194,0.022879360858471472
1195,0.018302081747011083
1196,0.005186326729349968
